age,gender,academic_performance,extracurricular_activities,time_management,social_skills,motivation,attendance,communication,teamwork,suitable,sender,subject,body_length,has_attachment,is_reply,is_forward,is_spam
22,M,19,6,1,Good,Medium,25,Fair,Poor,0,spam,discount,7642,1,0,0,0
20,F,45,3,3,Very Good,Low,98,Poor,Fair,1,colleague,meeting,8798,0,1,1,0
21,F,14,3,4,Fair,High,71,Excellent,Fair,1,spam,prize,8759,0,1,0,1
21,M,24,7,3,Fair,High,51,Poor,Very Good,1,colleague,discount,543,0,1,1,0
20,M,93,7,3,Very Good,Low,99,Fair,Good,1,colleague,prize,883,0,1,1,0
21,M,77,1,1,Excellent,Low,6,Fair,Very Good,0,colleague,prize,4798,0,0,0,0
20,F,70,1,3,Very Good,High,45,Excellent,Good,1,spam,offer,8040,1,1,0,0
19,F,16,2,1,Good,Medium,45,Very Good,Fair,1,friend,offer,9415,1,0,0,0
20,F,83,2,0,Excellent,Medium,99,Very Good,Poor,1,friend,prize,5718,0,0,1,0
24,F,99,0,4,Poor,High,15,Excellent,Excellent,0,friend,prize,2068,1,0,1,1
20,F,8,2,3,Very Good,Medium,23,Excellent,Fair,1,friend,meeting,7478,1,0,0,1
21,M,37,5,1,Good,Low,60,Poor,Poor,1,friend,discount,8120,0,1,1,1
24,F,47,7,2,Excellent,Medium,53,Excellent,Fair,0,spam,meeting,7820,1,0,1,0
21,M,59,9,3,Very Good,Medium,61,Very Good,Very Good,0,spam,offer,1786,1,1,0,1
18,M,62,5,0,Fair,Medium,0,Excellent,Good,1,spam,offer,5715,0,0,0,1
18,M,85,4,0,Very Good,High,48,Poor,Fair,1,spam,meeting,9649,0,0,0,0
24,F,1,3,2,Poor,Low,24,Poor,Poor,0,spam,discount,8269,1,0,0,1
19,F,87,2,1,Very Good,Medium,9,Poor,Very Good,1,spam,prize,1308,0,1,0,0
18,F,71,3,3,Excellent,High,79,Poor,Excellent,0,spam,meeting,8839,1,0,0,1
20,M,10,6,1,Excellent,Medium,15,Good,Very Good,1,friend,offer,8744,0,0,0,0
21,M,63,0,0,Very Good,Low,57,Excellent,Good,1,colleague,discount,8473,0,0,0,0
18,M,76,6,1,Excellent,Medium,71,Fair,Very Good,1,spam,offer,9473,0,0,0,1
18,M,80,0,0,Fair,Low,28,Excellent,Excellent,1,colleague,discount,4861,0,1,0,0
19,M,71,1,1,Very Good,Medium,91,Good,Poor,1,spam,discount,2776,1,1,1,1
24,M,20,3,2,Fair,Low,5,Poor,Fair,0,spam,discount,1596,0,0,1,0
24,F,17,0,4,Fair,Medium,15,Good,Good,0,friend,meeting,479,0,0,0,1
23,F,93,8,2,Good,Low,19,Very Good,Excellent,1,colleague,meeting,3312,1,1,1,1
19,F,63,5,2,Very Good,Medium,79,Very Good,Good,1,friend,meeting,6156,1,1,1,0
20,F,81,0,4,Excellent,Medium,70,Excellent,Very Good,1,friend,discount,7919,1,1,1,1
24,M,94,0,4,Fair,High,77,Excellent,Good,0,colleague,discount,6744,1,0,1,1
21,M,37,5,3,Good,High,42,Fair,Excellent,0,friend,offer,3898,0,1,1,1
19,F,31,3,3,Very Good,Low,25,Fair,Fair,0,spam,prize,2072,1,0,1,0
18,M,10,3,2,Very Good,Medium,89,Very Good,Fair,0,spam,meeting,9487,0,1,0,0
21,F,44,5,2,Poor,Low,77,Poor,Good,0,spam,discount,5624,1,1,0,1
21,F,88,6,0,Poor,High,70,Good,Poor,0,spam,offer,938,0,0,1,1
18,F,32,8,0,Fair,Low,32,Fair,Good,0,spam,offer,8176,1,1,1,0
19,M,40,9,3,Poor,Low,25,Fair,Very Good,0,friend,offer,761,0,0,0,0
18,F,7,4,3,Fair,High,44,Poor,Fair,1,friend,meeting,7254,0,1,1,1
23,F,10,8,0,Excellent,Medium,83,Poor,Fair,0,spam,meeting,1669,1,0,1,0
21,F,85,3,0,Fair,Low,62,Excellent,Fair,0,spam,prize,7128,0,1,1,0
22,M,50,9,1,Poor,High,66,Good,Poor,0,friend,offer,3862,0,1,1,1
22,M,87,1,1,Excellent,Medium,51,Poor,Poor,0,colleague,meeting,2685,0,0,1,0
20,F,40,2,0,Poor,High,67,Fair,Excellent,1,friend,offer,6634,0,0,0,0
24,M,16,0,1,Fair,Low,25,Fair,Good,0,friend,discount,1931,1,0,0,0
18,M,75,5,4,Good,Medium,74,Very Good,Good,1,friend,offer,7308,0,0,1,1
18,M,45,5,3,Very Good,Medium,1,Poor,Very Good,1,friend,prize,3939,0,1,0,0
20,M,31,0,3,Poor,High,13,Excellent,Fair,1,friend,meeting,1126,1,1,1,1
20,M,78,2,0,Fair,High,29,Good,Poor,0,colleague,discount,6021,1,1,1,0
20,M,79,4,2,Excellent,High,48,Excellent,Very Good,0,spam,meeting,6437,1,1,1,0
21,M,53,2,0,Poor,Medium,11,Fair,Very Good,0,spam,discount,7039,0,1,1,1
23,M,85,9,1,Poor,Medium,89,Excellent,Poor,1,colleague,offer,5373,0,1,1,1
18,M,91,2,2,Very Good,Low,43,Fair,Good,1,spam,offer,1203,1,0,1,1
21,M,19,9,1,Fair,Medium,32,Fair,Fair,1,spam,prize,4135,0,1,1,1
20,F,32,2,4,Good,Low,12,Fair,Good,1,spam,prize,8711,1,1,1,0
18,F,73,4,1,Excellent,High,77,Fair,Very Good,0,colleague,discount,7904,0,0,1,1
21,M,39,4,4,Fair,High,87,Fair,Fair,0,colleague,prize,2283,1,1,0,1
23,F,31,3,4,Excellent,Medium,97,Very Good,Excellent,0,spam,prize,4558,0,1,1,1
21,F,96,0,1,Poor,High,25,Excellent,Very Good,1,spam,prize,5347,1,1,0,0
23,M,1,4,1,Very Good,High,20,Very Good,Good,1,spam,prize,7867,0,0,0,0
20,M,96,9,4,Very Good,Medium,27,Very Good,Good,0,friend,offer,5944,1,0,1,1
23,M,32,4,2,Good,Low,47,Poor,Good,0,friend,prize,8674,0,1,0,1
18,F,76,3,4,Very Good,Medium,99,Poor,Poor,1,friend,offer,2477,0,0,1,1
20,F,29,5,3,Poor,Low,39,Poor,Very Good,0,colleague,offer,3093,0,1,1,1
18,M,32,9,4,Good,Medium,65,Good,Fair,0,spam,meeting,8534,1,1,1,0
22,M,76,3,2,Fair,Medium,72,Poor,Good,1,colleague,offer,7207,0,1,1,1
19,M,25,6,3,Very Good,High,86,Excellent,Good,1,colleague,offer,9654,0,0,0,0
23,F,21,6,0,Good,Medium,78,Very Good,Poor,1,colleague,prize,9394,0,1,0,1
19,F,65,1,0,Poor,Medium,76,Excellent,Fair,0,spam,offer,9813,1,1,1,1
19,F,37,2,2,Excellent,Low,22,Poor,Very Good,1,friend,discount,6227,0,1,0,0
23,F,89,0,4,Excellent,High,80,Good,Excellent,0,spam,prize,3535,1,1,0,1
20,M,45,7,1,Poor,Low,47,Good,Poor,0,spam,prize,7004,0,1,0,1
22,M,14,8,2,Poor,Low,1,Very Good,Very Good,1,colleague,prize,2913,1,0,1,1
18,M,97,3,3,Excellent,High,83,Excellent,Excellent,0,colleague,meeting,9381,1,1,0,1
21,M,43,5,3,Good,High,19,Fair,Good,1,colleague,prize,2340,0,0,0,0
18,F,48,8,0,Excellent,High,58,Excellent,Good,1,friend,offer,9795,1,1,0,1
21,F,74,5,3,Poor,Medium,45,Poor,Fair,0,friend,discount,5289,1,0,1,1
18,M,60,8,2,Very Good,High,2,Fair,Excellent,0,friend,prize,597,0,1,0,0
23,M,66,3,3,Fair,High,54,Good,Good,1,spam,prize,8836,1,1,0,1
22,F,5,7,2,Very Good,High,11,Very Good,Good,1,colleague,discount,7145,1,0,1,0
21,M,8,8,1,Very Good,Low,39,Very Good,Fair,1,spam,prize,2902,1,0,0,1
24,F,5,3,0,Poor,Low,65,Good,Very Good,1,friend,meeting,6645,1,1,1,1
20,M,72,4,3,Excellent,Medium,99,Poor,Good,1,colleague,offer,8955,0,0,1,1
18,M,94,7,2,Good,Low,77,Good,Poor,1,friend,discount,7694,1,0,1,0
18,M,31,9,4,Very Good,Medium,15,Poor,Poor,0,colleague,discount,4830,1,1,1,0
21,M,40,5,0,Excellent,Low,82,Fair,Very Good,0,colleague,meeting,7546,0,1,1,1
20,M,75,6,1,Good,High,33,Good,Excellent,0,spam,offer,7368,0,1,1,0
20,M,7,2,2,Very Good,Low,43,Poor,Fair,0,spam,meeting,9834,1,1,0,1
23,M,71,6,1,Good,Medium,5,Fair,Poor,1,friend,offer,2160,0,1,1,0
24,F,49,7,1,Excellent,Low,76,Good,Poor,0,spam,meeting,5878,0,0,0,1
23,F,91,9,3,Fair,High,63,Very Good,Very Good,0,spam,prize,7663,0,1,0,0
23,F,61,5,3,Excellent,Medium,99,Good,Excellent,1,spam,meeting,3749,0,0,1,1
23,F,83,9,2,Poor,High,21,Excellent,Excellent,0,colleague,discount,2922,0,1,0,0
23,F,61,8,4,Good,High,17,Good,Very Good,1,spam,discount,6486,0,1,0,0
23,M,6,5,2,Fair,Medium,11,Excellent,Poor,1,friend,discount,8112,0,0,0,0
22,M,74,8,4,Good,High,51,Fair,Fair,1,colleague,meeting,8771,0,1,1,0
20,F,83,3,1,Good,High,93,Good,Poor,1,colleague,discount,3804,0,0,0,1
23,M,79,7,0,Very Good,Low,50,Fair,Excellent,1,spam,discount,4878,1,0,0,1
20,F,3,3,2,Poor,High,70,Fair,Poor,0,colleague,prize,2368,1,0,1,0
20,F,5,1,2,Good,High,95,Poor,Fair,0,friend,prize,8093,1,1,0,1
19,M,57,9,4,Excellent,High,47,Fair,Good,0,friend,offer,3932,1,1,0,0
22,M,21,8,1,Excellent,High,18,Fair,Poor,1,colleague,offer,5608,1,1,0,1
23,M,25,4,1,Very Good,Medium,5,Good,Very Good,0,spam,offer,6635,0,1,1,0
18,F,2,3,4,Poor,Low,83,Good,Good,0,spam,meeting,6395,0,1,0,1
21,M,40,1,1,Poor,High,26,Very Good,Very Good,0,colleague,offer,6101,1,1,0,1
24,F,59,0,3,Excellent,High,52,Poor,Very Good,0,friend,meeting,9292,1,0,1,0
18,F,13,6,0,Fair,Medium,47,Fair,Very Good,1,colleague,meeting,9862,0,1,1,0
22,F,74,5,2,Very Good,High,6,Poor,Poor,0,spam,offer,5531,1,1,1,0
21,M,81,1,0,Very Good,Medium,58,Excellent,Excellent,1,spam,offer,4970,0,1,0,0
22,M,11,7,2,Excellent,Low,68,Fair,Good,1,colleague,meeting,6344,1,1,1,0
20,F,86,3,3,Excellent,Low,10,Poor,Fair,0,friend,prize,8408,0,0,1,1
21,M,11,7,1,Fair,High,14,Very Good,Excellent,1,colleague,discount,375,1,0,1,0
20,M,12,6,4,Fair,High,63,Very Good,Poor,1,friend,discount,7887,0,0,0,1
18,M,24,4,3,Poor,High,2,Fair,Very Good,1,friend,discount,1609,1,0,1,0
18,F,44,9,0,Very Good,Medium,68,Excellent,Fair,1,colleague,prize,2939,1,0,1,1
21,F,18,9,4,Very Good,High,22,Very Good,Good,1,colleague,meeting,4062,0,1,1,1
21,M,54,7,1,Excellent,High,52,Very Good,Excellent,1,friend,offer,1613,0,0,1,0
23,F,99,8,3,Poor,Low,36,Excellent,Excellent,1,friend,meeting,6578,1,0,1,0
22,M,44,4,4,Very Good,High,8,Poor,Fair,0,friend,meeting,7851,1,1,0,1
23,M,7,9,3,Poor,Low,14,Very Good,Poor,0,friend,offer,3679,0,1,0,1
22,M,92,4,3,Poor,High,2,Good,Good,1,spam,prize,7540,0,0,1,0
23,M,52,1,1,Excellent,Low,92,Very Good,Fair,1,colleague,discount,9488,0,1,1,1
20,F,54,4,2,Poor,High,69,Poor,Very Good,0,friend,discount,7074,1,1,1,1
21,F,31,2,4,Fair,Low,16,Poor,Good,0,colleague,meeting,3996,1,0,0,1
18,F,50,6,1,Fair,Medium,25,Fair,Excellent,0,friend,prize,4786,0,1,0,1
22,M,43,9,3,Good,Low,20,Good,Fair,0,colleague,discount,5695,1,0,0,1
22,M,81,4,1,Excellent,Low,71,Poor,Excellent,1,colleague,prize,9347,1,0,0,1
18,M,69,7,2,Good,Low,20,Excellent,Excellent,1,friend,offer,6998,0,1,1,0
23,F,17,0,4,Fair,High,10,Good,Excellent,0,friend,meeting,2366,1,0,1,0
22,M,82,2,2,Good,High,37,Good,Poor,0,colleague,meeting,6764,0,0,1,0
24,F,21,2,0,Excellent,High,71,Excellent,Excellent,0,colleague,prize,8976,0,1,1,0
20,F,36,8,4,Excellent,Medium,87,Very Good,Very Good,0,colleague,discount,9273,1,1,0,1
21,F,95,4,2,Poor,Medium,34,Excellent,Very Good,1,spam,prize,1614,1,1,1,0
18,F,55,8,3,Very Good,Low,13,Excellent,Good,0,friend,offer,4555,0,1,0,1
21,F,58,8,4,Poor,Medium,13,Very Good,Excellent,0,spam,discount,2416,0,0,0,1
24,F,2,0,4,Excellent,Low,9,Very Good,Excellent,0,spam,discount,7288,0,1,1,0
22,M,27,1,1,Fair,Low,11,Very Good,Fair,1,friend,prize,6862,1,1,0,0
22,M,73,4,3,Fair,Low,37,Very Good,Poor,1,friend,offer,3653,0,0,0,1
24,F,34,3,0,Poor,Medium,33,Very Good,Good,1,spam,discount,6639,0,0,1,0
18,F,60,9,2,Excellent,High,40,Excellent,Excellent,0,friend,meeting,496,0,0,0,0
20,M,92,8,1,Fair,Medium,9,Fair,Fair,0,colleague,offer,504,0,0,0,1
19,F,53,6,2,Excellent,Low,16,Fair,Poor,0,colleague,discount,7699,1,1,1,1
18,F,62,5,0,Fair,Low,16,Poor,Good,1,spam,prize,5733,1,1,0,1
19,M,78,6,0,Excellent,Medium,66,Fair,Good,1,spam,discount,8055,0,0,0,1
24,F,96,0,4,Good,Low,61,Fair,Excellent,0,friend,meeting,3216,1,0,1,1
23,F,6,0,0,Excellent,Low,94,Excellent,Good,0,friend,offer,5688,1,0,0,1
19,F,75,7,2,Excellent,Medium,0,Very Good,Fair,1,spam,discount,9600,1,0,1,0
20,M,48,1,3,Poor,Medium,11,Very Good,Good,0,spam,meeting,4364,0,1,0,0
23,M,93,9,3,Good,Medium,3,Excellent,Very Good,0,colleague,discount,6042,1,0,0,0
19,M,84,8,4,Very Good,Low,41,Fair,Fair,0,colleague,discount,1477,1,1,1,1
24,F,30,6,2,Poor,Low,12,Excellent,Poor,1,friend,offer,4960,0,0,1,1
23,F,57,5,2,Very Good,High,97,Poor,Poor,0,colleague,prize,2397,0,1,0,0
24,M,60,0,0,Fair,High,84,Very Good,Excellent,0,friend,prize,8301,1,1,1,0
19,F,23,0,2,Very Good,Medium,85,Good,Excellent,0,friend,meeting,8841,1,1,0,0
24,F,19,1,1,Excellent,High,3,Poor,Very Good,0,friend,meeting,6194,0,1,1,1
20,F,36,5,0,Very Good,Low,81,Poor,Poor,1,colleague,meeting,7570,0,0,0,0
19,F,3,5,1,Poor,High,68,Excellent,Poor,1,spam,offer,7730,0,1,0,0
19,F,91,1,4,Poor,Low,18,Fair,Poor,1,spam,prize,1499,0,0,0,0
19,M,19,0,3,Very Good,Medium,1,Very Good,Poor,0,colleague,meeting,7235,1,1,0,1
18,F,59,9,4,Poor,Medium,11,Good,Good,1,spam,meeting,595,0,1,0,0
18,M,23,4,3,Poor,Low,80,Poor,Fair,0,friend,discount,978,1,0,1,0
18,F,49,4,4,Very Good,High,73,Good,Fair,1,spam,discount,730,1,0,1,1
20,M,48,1,2,Good,Medium,97,Fair,Very Good,0,colleague,meeting,56,1,1,0,1
23,F,50,5,1,Good,Medium,5,Fair,Good,1,spam,discount,2243,0,1,0,1
24,M,95,8,3,Fair,High,7,Good,Poor,1,friend,discount,5879,0,0,1,1
22,F,35,1,0,Poor,High,50,Very Good,Poor,1,friend,discount,1701,1,1,1,1
19,M,97,9,1,Very Good,Low,10,Fair,Excellent,0,colleague,offer,7229,1,0,1,0
24,F,99,1,0,Poor,High,62,Good,Excellent,0,colleague,meeting,1286,1,0,1,0
19,M,65,2,1,Excellent,High,56,Poor,Very Good,0,colleague,meeting,8303,1,0,1,1
20,F,78,6,1,Poor,High,11,Good,Poor,1,friend,discount,9393,1,1,0,1
19,M,33,5,4,Poor,Low,72,Good,Very Good,0,spam,offer,947,0,1,0,1
18,M,35,7,3,Good,Low,1,Excellent,Good,0,spam,discount,4121,0,0,1,1
22,F,5,7,3,Very Good,Medium,7,Fair,Fair,0,colleague,offer,6553,0,0,1,0
21,F,38,5,1,Poor,Low,10,Very Good,Poor,0,spam,meeting,757,1,0,1,0
19,M,41,9,2,Good,Medium,52,Very Good,Good,0,spam,discount,5651,1,0,1,1
24,F,57,2,2,Fair,High,99,Excellent,Poor,0,colleague,meeting,7273,0,1,1,1
18,M,11,2,0,Good,Medium,9,Very Good,Excellent,1,colleague,offer,3535,0,0,1,1
21,M,2,0,0,Good,Medium,84,Good,Very Good,1,friend,prize,2293,1,1,1,1
22,M,17,6,4,Good,High,83,Excellent,Excellent,0,friend,offer,1104,0,0,1,0
21,F,39,4,1,Poor,Medium,7,Poor,Fair,1,friend,prize,8853,0,1,1,1
18,M,20,3,0,Poor,Low,35,Fair,Excellent,1,friend,meeting,908,0,1,0,1
23,M,14,9,0,Fair,Low,92,Fair,Poor,0,spam,meeting,6539,1,1,1,0
23,F,96,3,1,Excellent,Low,75,Fair,Excellent,0,spam,discount,4617,1,1,1,1
21,F,98,3,4,Excellent,Low,13,Good,Poor,1,friend,prize,7069,0,1,0,0
20,F,25,5,0,Excellent,Medium,53,Poor,Fair,0,friend,offer,2311,1,0,0,1
24,F,7,7,4,Fair,Medium,84,Excellent,Excellent,1,colleague,meeting,789,0,0,0,1
24,M,99,7,3,Excellent,High,85,Excellent,Very Good,1,spam,prize,171,0,1,1,0
21,M,93,4,4,Excellent,Medium,20,Fair,Very Good,1,spam,offer,7989,1,0,1,1
19,M,86,5,2,Good,Medium,49,Poor,Very Good,0,friend,prize,1885,1,0,1,0
19,M,41,3,2,Poor,Medium,93,Poor,Excellent,1,spam,offer,8667,1,0,1,0
24,F,43,8,4,Poor,High,38,Poor,Excellent,0,colleague,offer,1049,0,0,0,0
24,M,13,7,2,Good,Low,19,Very Good,Excellent,0,colleague,offer,4129,0,0,1,1
23,M,77,9,3,Good,Medium,87,Very Good,Poor,0,spam,offer,1161,0,0,1,1
20,F,1,9,1,Good,High,86,Fair,Fair,0,friend,prize,815,1,0,0,0
18,M,36,0,2,Poor,High,6,Poor,Very Good,0,spam,prize,3766,0,1,1,1
19,M,68,1,2,Excellent,High,8,Poor,Poor,1,colleague,discount,8945,0,0,1,1
24,M,37,8,4,Good,Low,0,Excellent,Very Good,0,friend,prize,4661,0,0,1,1
23,M,40,7,3,Fair,Medium,25,Excellent,Poor,0,spam,prize,8653,0,0,1,0
22,M,61,2,1,Good,High,37,Fair,Excellent,0,friend,discount,3239,1,1,0,0
23,M,59,7,4,Very Good,Low,37,Poor,Very Good,0,friend,prize,8272,1,1,0,1
19,F,13,0,4,Good,High,60,Fair,Excellent,0,colleague,offer,2804,1,0,0,0
19,F,88,9,3,Poor,High,43,Excellent,Very Good,1,friend,meeting,8031,0,1,0,1
23,M,83,3,1,Good,High,85,Excellent,Good,0,spam,meeting,869,0,1,1,1
18,M,1,2,3,Very Good,High,43,Very Good,Poor,0,friend,discount,5526,0,0,1,1
21,F,69,5,1,Fair,High,73,Fair,Good,1,friend,prize,7741,1,1,1,0
19,M,16,6,3,Excellent,Low,61,Fair,Poor,0,spam,prize,4694,1,0,0,0
23,M,88,3,4,Good,Medium,5,Poor,Fair,1,colleague,discount,8998,1,1,0,1
24,M,27,6,4,Very Good,Medium,16,Poor,Very Good,1,colleague,meeting,1934,1,0,0,0
23,F,65,8,0,Very Good,Medium,50,Very Good,Fair,1,spam,offer,5172,1,1,1,1
20,M,34,1,2,Fair,Medium,37,Good,Fair,1,spam,prize,703,0,0,1,0
21,F,4,2,3,Poor,Low,23,Good,Poor,0,colleague,discount,2523,1,0,0,0
22,M,64,4,0,Good,Low,50,Good,Good,0,friend,offer,2639,1,1,0,0
18,F,39,2,2,Very Good,Low,9,Fair,Excellent,1,spam,discount,6159,1,0,1,1
22,F,75,7,3,Fair,High,71,Fair,Poor,1,friend,discount,3909,0,0,1,1
21,M,55,9,1,Excellent,High,20,Excellent,Excellent,0,spam,discount,1164,1,1,1,1
21,F,35,7,2,Very Good,High,69,Fair,Fair,1,colleague,meeting,619,1,0,0,0
21,M,44,7,4,Fair,Medium,84,Fair,Excellent,1,friend,meeting,7982,1,0,0,1
22,F,22,8,0,Poor,High,56,Fair,Good,1,friend,discount,3066,0,1,0,1
24,M,46,3,2,Poor,Medium,38,Very Good,Poor,0,spam,prize,4872,0,0,0,1
21,M,30,4,2,Very Good,High,87,Fair,Good,1,friend,offer,8638,1,1,1,1
23,F,10,4,4,Very Good,Medium,32,Poor,Good,0,spam,prize,2337,1,0,1,0
22,M,9,7,3,Good,High,58,Poor,Poor,0,colleague,meeting,8400,1,1,1,0
21,M,66,6,1,Fair,High,17,Excellent,Good,0,friend,offer,5594,1,1,0,1
23,F,13,8,4,Very Good,Low,55,Very Good,Very Good,1,spam,discount,2460,0,0,1,0
24,M,79,7,1,Good,High,91,Poor,Very Good,1,friend,prize,6820,1,1,1,0
20,M,73,1,3,Good,High,56,Very Good,Very Good,0,spam,prize,5546,0,0,1,0
24,F,92,9,2,Very Good,Low,95,Very Good,Excellent,0,spam,discount,3442,1,0,1,0
21,F,9,3,1,Poor,Medium,75,Excellent,Good,0,spam,prize,2711,0,1,1,0
22,M,75,5,0,Fair,Low,47,Very Good,Poor,1,colleague,meeting,1291,0,0,0,1
19,M,93,1,0,Fair,Low,41,Fair,Poor,1,friend,discount,5374,1,0,1,0
21,F,0,6,4,Poor,Medium,26,Very Good,Excellent,0,colleague,prize,9592,0,1,1,1
19,F,4,2,3,Very Good,High,73,Excellent,Poor,0,spam,discount,2655,1,0,0,1
23,M,19,2,4,Fair,Medium,51,Excellent,Very Good,1,spam,offer,6513,0,0,0,1
20,F,7,1,4,Very Good,High,41,Excellent,Good,0,colleague,discount,7394,0,1,1,0
18,M,42,7,4,Very Good,High,31,Poor,Poor,1,colleague,prize,704,1,0,1,0
24,M,75,5,0,Good,Medium,25,Fair,Poor,1,friend,meeting,825,1,0,1,0
20,M,0,0,0,Poor,Low,24,Poor,Fair,0,spam,discount,9196,0,1,1,0
21,M,56,0,4,Very Good,Medium,74,Good,Fair,0,colleague,discount,376,0,0,0,1
19,M,63,6,0,Excellent,High,22,Fair,Fair,1,spam,prize,972,1,0,1,1
24,F,83,7,3,Poor,Medium,97,Very Good,Good,1,spam,meeting,4213,1,1,0,1
19,F,27,4,4,Fair,Medium,56,Excellent,Very Good,1,friend,meeting,443,1,0,1,0
22,F,36,4,0,Good,High,51,Good,Very Good,1,friend,offer,7519,0,0,1,1
19,F,46,3,1,Fair,Low,86,Fair,Very Good,1,friend,offer,754,1,1,1,1
22,M,75,5,4,Fair,Medium,92,Poor,Good,0,colleague,prize,4735,1,1,0,1
23,M,36,5,4,Poor,High,30,Excellent,Good,1,spam,meeting,5396,0,0,1,0
24,M,48,2,3,Fair,High,63,Poor,Fair,1,colleague,meeting,3465,1,0,1,1
24,M,43,8,2,Very Good,Medium,70,Fair,Poor,1,colleague,offer,2711,1,1,0,1
18,F,55,6,2,Fair,Low,32,Fair,Excellent,0,friend,offer,2407,1,0,1,0
21,M,27,0,3,Good,Medium,84,Good,Excellent,0,spam,prize,8814,1,0,0,1
22,M,78,6,3,Good,Low,1,Very Good,Poor,1,spam,meeting,5588,0,0,1,0
18,F,5,4,3,Excellent,Low,17,Poor,Fair,1,friend,discount,6104,1,1,0,1
19,F,60,4,2,Good,Low,46,Good,Poor,0,spam,offer,5747,1,0,0,0
19,F,19,1,3,Fair,Low,32,Excellent,Poor,0,friend,prize,1723,1,0,0,0
18,F,77,3,0,Good,Medium,97,Very Good,Excellent,0,colleague,meeting,7224,1,1,1,0
24,M,1,5,4,Poor,High,83,Good,Fair,0,colleague,meeting,1919,1,1,0,1
19,M,72,9,4,Good,High,34,Poor,Good,1,friend,offer,918,1,1,0,1
23,F,36,6,1,Very Good,High,50,Fair,Excellent,0,colleague,prize,4215,0,0,1,0
23,M,19,4,1,Poor,High,17,Excellent,Good,1,colleague,discount,581,0,0,0,0
18,M,25,8,4,Excellent,High,87,Poor,Fair,1,friend,offer,3881,0,1,1,0
22,M,28,2,0,Very Good,High,71,Very Good,Poor,0,colleague,prize,9878,1,0,1,0
22,F,0,0,2,Fair,Medium,29,Very Good,Very Good,0,spam,meeting,3909,1,0,0,0
18,M,34,3,2,Fair,Low,43,Fair,Very Good,0,colleague,discount,1999,1,0,0,0
22,F,69,8,0,Fair,High,52,Fair,Fair,0,friend,prize,400,0,0,1,0
24,M,58,3,2,Very Good,Medium,9,Excellent,Very Good,1,spam,discount,3648,1,1,0,0
24,M,68,1,3,Very Good,High,86,Excellent,Good,1,spam,prize,5445,0,1,0,0
22,M,32,9,4,Very Good,High,51,Fair,Very Good,1,colleague,prize,2628,1,0,0,0
23,F,50,4,4,Poor,Low,48,Fair,Fair,0,spam,prize,1656,1,1,0,0
22,M,77,2,0,Poor,Low,10,Very Good,Fair,1,friend,prize,620,0,0,1,0
24,F,11,8,2,Fair,Low,65,Fair,Good,0,spam,discount,246,0,0,1,1
20,F,19,3,1,Good,High,57,Good,Very Good,1,colleague,offer,5212,0,1,0,0
21,F,52,5,1,Fair,High,89,Poor,Very Good,0,colleague,discount,3339,0,1,1,1
19,M,87,1,2,Excellent,High,35,Fair,Poor,1,spam,prize,6758,0,0,0,1
20,M,42,5,1,Poor,Low,32,Excellent,Excellent,1,friend,discount,7086,0,0,0,1
22,M,97,2,0,Very Good,Medium,46,Good,Fair,0,friend,discount,3010,1,0,0,0
23,M,88,8,0,Poor,High,12,Excellent,Poor,1,colleague,discount,4719,0,0,0,1
18,F,49,1,2,Very Good,High,39,Good,Fair,1,colleague,prize,2368,1,1,1,0
22,F,28,8,1,Excellent,High,88,Fair,Poor,0,friend,discount,1839,1,1,0,1
23,F,56,4,0,Excellent,Medium,67,Poor,Excellent,0,spam,meeting,2903,1,0,1,0
21,M,38,7,0,Poor,High,41,Excellent,Poor,0,spam,prize,6205,1,0,0,0
22,F,94,1,3,Very Good,Medium,18,Good,Fair,0,spam,discount,4395,1,1,1,1
24,M,55,5,3,Excellent,High,81,Very Good,Very Good,0,spam,meeting,5767,0,0,1,1
18,F,42,2,0,Fair,Medium,93,Fair,Fair,1,friend,discount,3691,0,1,1,0
23,M,49,9,2,Fair,High,18,Poor,Good,0,colleague,offer,7470,0,0,1,1
23,M,22,4,4,Very Good,Low,57,Fair,Good,1,colleague,discount,3841,1,1,0,0
23,F,43,7,4,Poor,Low,22,Very Good,Good,1,spam,discount,4348,0,0,1,0
21,F,37,9,0,Excellent,Low,53,Poor,Good,0,friend,offer,6621,1,0,0,0
22,F,83,0,0,Poor,Low,79,Very Good,Excellent,1,friend,prize,1392,1,0,1,1
21,F,22,4,0,Fair,High,64,Fair,Very Good,1,spam,offer,6060,1,1,1,0
19,M,44,2,2,Excellent,Low,11,Good,Very Good,0,spam,prize,4255,1,1,1,0
19,F,51,3,3,Poor,Medium,23,Fair,Fair,1,spam,offer,4300,0,0,0,0
22,F,79,1,0,Good,Low,33,Fair,Poor,0,colleague,discount,3338,0,0,1,0
24,F,49,8,0,Very Good,Low,52,Fair,Fair,0,spam,discount,5487,0,0,0,1
21,M,7,2,1,Very Good,Low,7,Excellent,Fair,0,colleague,prize,3514,0,0,0,1
18,M,84,1,2,Good,High,17,Very Good,Fair,1,friend,prize,759,0,1,0,1
23,F,0,9,0,Fair,Low,56,Very Good,Fair,1,friend,meeting,9915,1,1,1,1
23,M,7,8,1,Excellent,Medium,4,Very Good,Very Good,1,colleague,meeting,8621,0,1,1,0
22,F,28,6,4,Very Good,Low,25,Excellent,Poor,1,colleague,discount,6793,1,0,1,0
